H1:,C,(g),,
D1:,0,300,0,0
D1:,300,350,0,0
D1:,350,400,0,0
D1:,400,450,0,0
D1:,450,500,0,0
D1:,500,550,0,0
D1:,550,600,0,0
D1:,600,650,0,0
D1:,650,700,0,0
D1:,700,750,0,0
D1:,750,800,0,0
D1:,800,850,0,0
D1:,850,900,0,0
D1:,900,950,0,0
D1:,950,1000,0,0
D1:,1000,1100,0,0
D1:,1100,1200,0,0
D1:,1200,1300,0,0
D1:,1300,1400,0,0
D1:,1400,1500,0,0
D1:,1500,1600,0,0
D1:,1600,1700,0,0
D1:,1700,1800,0,0
D1:,1800,1900,0,0
D1:,1900,2000,0,0
D1:,2000,2100,0,0
D1:,2100,2200,0,0
D1:,2200,2300,0,0
D1:,2300,2400,0,0
D1:,2400,2500,0,0
D1:,2500,2600,0,0
D1:,2600,2700,0,0
D1:,2700,2800,0,0
D1:,2800,2900,0,0
D1:,2900,3000,0,0
D1:,3000,3100,0,0
D1:,3100,3200,0,0
D1:,3200,3300,0,0
D1:,3300,3400,0,0
D1:,3400,3500,0,0
D1:,3500,3600,0,0
D1:,3600,3700,0,0
D1:,3700,3800,0,0
D1:,3800,3900,0,0
D1:,3900,4000,0,0
D1:,4000,4100,0,0
D1:,4100,4200,0,0
D1:,4200,4300,0,0
D1:,4300,4400,0,0
D1:,4400,4500,0,0
D1:,4500,4600,0,0
D1:,4600,4700,0,0
D1:,4700,4800,0,0
D1:,4800,4900,0,0
D1:,4900,5000,0,0
D1:,5000,5100,0,0
D1:,5100,5200,0,0
D1:,5200,5300,0,0
D1:,5300,5400,0,0
D1:,5400,5500,0,0
D1:,5500,5600,0,0
D1:,5600,5700,0,0
D1:,5700,5800,0,0
D1:,5800,5900,0,0
D1:,5900,6000,0,0
D1:,6000,6100,0,0
D1:,6100,6200,0,0
D1:,6200,6300,0,0
D1:,6300,6400,0,0
D1:,6400,6500,0,0
D1:,6500,6600,0,0
D1:,6600,6700,0,0
D1:,6700,6800,0,0
D1:,6800,6900,0,0
D1:,6900,7000,0,0
D1:,7000,7100,0,0
D1:,7100,7200,0,0
D1:,7200,7300,0,0
D1:,7300,7400,0,0
D1:,7400,7500,0,0
D1:,7500,7600,0,0
D1:,7600,7700,0,0
D1:,7700,7800,0,0
D1:,7800,7900,0,0
D1:,7900,8000,0,0
D1:,8000,8100,0,0
D1:,8100,8200,0,0
D1:,8200,8300,0,0
D1:,8300,8400,0,0
D1:,8400,8500,0,0
D1:,8500,8600,0,0
D1:,8600,8700,0,0
D1:,8700,8800,0,0
D1:,8800,8900,0,0
D1:,8900,9000,0,0
D1:,9000,9100,0,0
D1:,9100,9200,0,0
D1:,9200,9300,0,0
D1:,9300,9400,0,0
D1:,9400,9500,0,0
D1:,9500,9600,0,0
D1:,9600,9700,0,0
D1:,9700,9800,0,0
D1:,9800,9900,0,0
D1:,9900,10000,0,0
D1:,10000,12000,0,0
D1:,12000,14000,0,0
D1:,14000,16000,0,0
D1:,16000,18000,0,0
D1:,18000,30000,0,0
